recipeid,env_score,nutri_score,meal_score,name,ingredients,instructions,category,images
348328,87.9570634,54.71313926,60,Joy reggel?z? burritói,"fagyasztott hasábburgonya, tojás, hagyma, zöld paprika, darált sertéshús kolbász, liszt tortillák, cheddar sajt","Egy nagy serpeny?ben süsd meg a hasábburgonyát a csomagoláson találh?tó utasí­tások szárint, majd vedd le és tedd félre. Egy nagy tálban verd fel?a tojásokat, majd add hozzá a hagymát és a zöld paprikát.öntsd az tojáskeveréket ugyanabba a serpeny?be;f?zd és keverd, amí­g a tojások megszilárdulnak, majd vedd le a t?zr?l. Adj hozzá hasábburgonyát és kolbászt; óvatosan keverd össze. Tegyél kb. 3/4 csésze töltel?ket minden tortillára, és szárd meg kb. 1/4 csésze sajttal. Tekerd fel? majd Helyezd egy kikent tepsibe, és süsd 350 fokon 15-20 percig, vagy amí­g átmel?gszik. Tálald salsa és tejföllel?",Reggel?,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/34/83/28/picwltzeE.jpg"
439259,68.8101697,48.06150015,75,Ä‚Âzsiai stÃ­lusú káposztatekercsek,"káposzta level?k, pulykahús, répa, újhagyma, vízililiom, csÃ­rázó bab, hópehel? borsó, friss gyömbér, fokhagyma gerezdek, szójaszósz, cel?ofán tészta","1. íllí­ts fel?egy párolót, adj hozzá el?gend? vizet, hogy el?epje az alját körülbelül egy hüvel?kkel? majd forrald fel? 2. Válaszd szét a 8 káposzta level?t. 3. Párold a level?ket 5 percig, vagy amí­g hajlékonyak lesznek. 4. Hagyd ?ket kih?lni hideg ví­z alatt, majd tedd félre. 5. Vágd le a vastag szárat mindegyik levélr?l.

6. Keverd össze a maradék hozzávalókat és keverd jól össze. 7. Terí­tsd ki mindegyik káposzta level?t egy munkafel?letre. Osztasd el?a töltel?ket nyolc részre (kb. 3 ev?kanál egy gombóc), majd hel?ezz egy adagot mindegyik levélre.

8. A göngyöléshez hajtsd a káposzta level?t a töltel?k fölé. Hajtsd be az oldalakat, majd göngyöld fel?tekercs alakúra. 9. Helyezd a káposzta tekercseket egy tányérra, és hagyd ?ket h?lni, miel?tt el?észí­ted. 10. Ezt a receptet akár egy nappal el?re is el?észí­th?ted eddig a pontig.

11. A káposzta tekercsek el?észí­téséhez Helyezd ?ket egy párolóba, ami fölé, nem bel?, forró ví­z fel?tt van el?el?ezve. 12. Párold ?ket 15 percig, hogy tel?esen átsüljenek. 13. Szolgáld fel??ket szójaszószos mártással.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/92/59/picqWShu2.jpg"
387649,208.2276213,28.78347674,50,Földközi-tengeri Chi-Chi hamburgerek,"Darált sertéshús, darált marhahús, fetasajt, szósz, oregánó, fokhagyma granulátum, vöröshagymapor, cayenne bors, enyhén csÃ­p?s paprika, bors, cayenne bors","1. Keverd össze az összes hozzávalót, majd hagyd pihenni a h?t?ben körülbelül 15 percig. 2. Vegyél ki a h?t?b?l, és formázz 8 pogácsát. 3. Grillezd készre. 4. Tálald grillezett padlizsánnal és salátával, vagy bármivel? amit szí­vesen teszel?a hamburgerekre. 5. Ezt a hamburgert nevezh?ted kolbászhamburgernak is. 6. Jó étvágyat!",Sertés,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/76/49/picsa3Z2b.jpg"
503180,108.8147954,44.68621045,65,Grillezett csirkés quesadilla,"csont nélk?li csirkemel?, fekete bors, cayenne bors, lime, fehér liszt tortillák, chipotle forró szósz","Vágd félbe a csirkemel?et., Könnyen kend be a csirkét chipotle szósszal., szárd meg a csirkét egy kevés borskeverékkel?, Helyezd a grillre (leh?t?leg széngrillre) 20-30 percre (gyakran el?en?rizve, hogy ne legyen túlsütve)., Amikor a csirke el?észült, hagyd pihenni pár percig, majd villával szedd szét., Keverj hozzá több chipotle szószt a széttépett csirkéhez (í­zlés szárint)., Minden tortillába tegyél 3-4 ev?kanál csirkét és 1/2 csésze reszel? sajtot., Hajtsd félbe a tortillákat, majd tedd vissza a grillre, hogy kissé megpiruljanak. Vigyázz, hogy ne essenek ki a töltel?kek amikor megfordí­tod., Vágd negyedekre és tálald tejföllel?és friss pico de gallo-val.",Mexikói,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/50/31/80/DI6tVS4MRQ68rzpjTyhr-ph?to.JPG"
327870,80.93677855,44.46902142,75,Kertész Csirke,"Csont nélk?li csirkemel? filé szeletek, fokhagyma, vaj, cukkini, piros édes paprika, liszt, f?szársó, só, pesto szósz keverék, csirkehús alaplé, tejszÃ­n, angyalhajszál tészta, parmezán sajt","1. Egy nagy serpeny?ben közepes lángon pirí­tsd meg a csirkét és a fokhagymát vajon 15 percig. 2. Vegyél ki a csirkét, és tedd félre. Ugyanebben a serpeny?ben pirí­tsd meg a cukkinit, a tököt és a paprikát, amí­g éppen csak roppanósra nem párolódnak. Egy kis lábasban olvaszd meg 3 ev?kanál vajat, majd add hozzá a lisztet, a f?szársót, sót, fekete borsot és a pesto f?szárt. 3. Keverd, hogy egy pasztát kapj. Közepes magas lángon fokozatosan add hozzá az alaplevet, állandóan kevergetve, amí­g bes?r?södik. Keverd hozzá a tejszí­nt, majd melegítsd át alaposan. Egy nagy tálban keverd össze a csirkét, a zöldségeket, a leves-tejszí­n keveréket és a leszárt tésztát. Kend ki egy 23x33 cm-es t?zálló tálat. Takard le, majd süsd 180 fokon 30 percig. Fedd fel? szárd meg parmezán sajttal a tetejét, majd tedd vissza a süt?be 5 percre.",Csirkemel?,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/32/78/70/picbL3Ysj.jpg"
150920,42.86543054,51.17624462,80,Tejföl nélk?li krémes brokkoli krémleves,"sárgarépa, hagyma, zel?er, csirkehús alaplé, víz, friss brokkoli, MINUTE fehér rizs, tej, parmezán sajt","1.f?zd és keverd össze a sárgarépát, hagymát és zel?ert forró olajban egy nagy lábasban közepes-magas h?fokon 3 percig. Adj hozzá csirkehúslevest és vizet: keverd össze. 2. Forrald fel?, Keverd hozzá a brokkolit és a rizst. 3. Csökkentsd a h?fokot közepes-alacsonyra; párold 10-15 percig, vagy amí­g a zöldségek megpuhulnak, gyakran keverve., Adj hozzá levest adagonként egy turmixgépbe vagy aprí­tógép tartályába; fedd le. 4. Turmixold simára. 5. Töltsd vissza a turmixolt levest a lábasba. 6. Adj hozzá tejet és sajtot;f?zd át, gyakran keverve, amí­g átmel?gszik.",Fehér rizs,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/09/20/picT0mqzx.jpg"
289067,90.32732177,41.70144761,75,FilippÃ­nó csirke afritada,"csirke, burgonya, sárgarépa, fokhagyma, hagyma, só, paradicsom, zöldborsó, paradicsomszósz","Egy wokban melegíts fel?2 ev?kanál étolajat. Pirí­tsd meg a fokhagymát, amí­g kissé barna lesz, majd add hozzá a hagymát. Várj kb. 10 másodpercet, majd öntsd bel? a csirkét, keverd, amí­g aranybarna lesz. Utána jöh?tnek a burgonya és sárgarépa; keverd kb. 20 másodpercig, majd tedd bel? a babot és paradicsomot.önts hozzá egy kis vizet (el?g ahhoz, hogy mártást készí­ts bel?le), hagyd fel?orrni, végül öntsd hozzá a paradicsomkonzervet. Amikor a mártás bes?r?södik, kapcsold ki a tüzet. Tálald.",Raguleves,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/28/90/67/piclq1o6z.jpg"
149454,147.001811,49.74482363,45,Szója-szezámmagos s?lt szárnyak,"kukoricaliszt, finomliszt, cukor, világos szójaszósz, szezámmag, só, zúzott fokhagymagerezd, tojás, csirkeszárnyak","Vágd szét a csirkeszárnyakat az í­zületnél, és dobd el?a szárnyvégeket. Mérj ki minden más hozzávalót egy nagy fedéllel?rendel?ez? edénybe. Keverd össze alaposan. Add hozzá a szárnyakat a fenti marinádhoz. Gy?z?dj meg róla, hogy minden darab be van vonva a marinádba, majd Helyezd rá szárosan a fed?t. Tegyed h?t?be legalább 4 órára, vagy éjszakára. Minél tovább hagyod benne, annál í­zletesebb lesz a szárny. Gyakran forgasd a tál tartalmát, ahogy a szárnyak marinálódnak. Vegyed ki a marinádból. Dobd el?a marinádot. Rendezd el?a csirkét alufóliával bélel? tepsin. Süsd 350 fokon körülbelül 20 percig, vedd ki a tálat, fordí­tsd meg a szárnyakat, majd süsd további 10 percig. Tálald és kí­náld!",Ebéd/Prémium,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/14/94/54/picaGnBrG.jpg"
98025,131.9108536,53.97632435,45,Sonkás-sajtos töltött húspogácsa,"tojás, petrezsel?em, fekete bors, só, hagyma, sonka, mozzarel?a sajt","Keverd össze az összes hozzávalót, kivéve a sajtot és a sonkát. Lapí­tsd el?a húskeveréket alufóliával bélel? tepsiben. Helyezd el?egyenletesen a sonkaszeleteket a húskeverék tetején, majd szárd meg reszel? sajttal. Fogva az alufoliának az egyik végét, tekerd fel?a húst, mint egy tekercset. Távolí­tsd el?az alufóliát, csúsztasd a hús tekercset a tepsiközepére, és zárd össze az í­veket. Süsd 350 fokon 1 órán keresztül. Vegyed ki a süt?b?l, és hagyd mel?g hel?en 5 percig pihenni, miel?tt fel?zel?tel?d.",Hús,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/98/02/5/stV3BV9QM2TWff?zzcxA_image.jpg"
204401,159.095793,50.30228932,40,Egyszár? Simon csirke,"parmezán sajt, száraz mustár, fokhagyma gerezdek, mogyoróhagyma, finom tengeri só, édes paprika, cayenne bors, s?lt csirke","Melegítsd el? a süt?t 190Ã‚Â°C-ra. Keverd össze az összes hozzávalót a csirkének való bevonathoz egy tálban; keverd jól össze. Ecsetel? meg a csirkét könnyedén olajjal, majd hempergesd a bevonatkeverékben. Helyezd a süteményes tepsire, amit alufóliával fedtél le, és süsd 1 órán keresztül.",Csirke,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/20/44/01/picflLsyk.jpg"
534942,71.71396572,50.86350296,70,Vad rizs és kolbászos egytálétel,"nyers vadvízi rizs, víz, zel?er, hagyma, sárgarépa, darált sertéshús kolbász","1.f?zd meg a rizst a csomagoláson találh?tó útmutatás szárint - a Minnesota kézzel?száretel? tí­pus, amit én használok, 35-45 percig tart., Amí­g a rizs f?, vágd fel?a zöldségeket, és add hozzájuk a rizses lábasba., Süsd meg a kolbászt egy serpeny?ben, amí­g meg nem pirul; szárd le, majd tedd félre., Amikor a rizs el?észült, keverd össze a kolbászt a lábasban. 2. Adj hozzá levest; keverd össze alaposan. 3.f?zd közepes lángon, id?nként megkeverve, amí­g fel?el?gszik.",Alacsony koleszterin,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/2001759430/XHlGeWJ0RWawnz7WUglJ_Thanksgiving%202017.jpg"
40438,198.1186546,51.19560856,25,TejszÃ­nes chili s?tés,"hamburger - hamburgerez?, salsa - szósz, paradicsomszósz, pinto bab, cheddar sajt, hagyma, tejföl","Süssd meg a darált húst és szárd le., Rakd egy 1 1/4 literes tálba., Adj hozzá paradicsomszószt, babot, enchilada szószt, hagymát, 1 1/2 csésze sajtot és kukoricachipset., Süsd 350 fokon 30 percig., Vedd ki a süt?b?l és szárd körbe a tál szélén a maradék kukoricachipset, közepére pedig tegyél 1 kanál tejfölt., Süsd további 2-3 percig., szárd rá a maradék sajtot a tejföl tetejére és tálald.",Ebéd/Prémium,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/40/43/8/pic3uMn26.jpg"
429994,47.49800448,49.55037316,80,Olasz Ä¹Âszi Zöldségleves,"zel?er, sárgarépa, édes hagyma, repceolaj, fokhagyma gerezdek, piros kaliforniai paprika, paprika, víz, kockára vágott paradicsom, kukorica szemek, édeskömény gumó, szárÃ­tott oregánó, szárÃ­tott kakukkf?, szárÃ­tott rozmaring, cukkini","1. Vágd fel?a zel?ert, sárgarépát és hagymát 1/2 hüvel?kes kockákra., Forrósí­ts olajat közepes-magas h?fokon egy nagy, vastag aljú lábasban. 2. Add hozzá a zel?ert, sárgarépát és hagymát. 3. Pirí­tsd aranybarnára a széleket, kb. 10 percig., Csökkentsd a h?fokot közepesre, majd add hozzá a fokhagymát és a paprikát. 4. Gyakran keverve pirí­tsd 1-2 percig, majd öntsd hozzá a vizet, paradicsomot, kukoricát, édesköményt, oregánót, kakukkf?vet és rozmaringot., Forrald fel? majd csökkentsd a h?fokot és párold 30-40 percig. 5. Add hozzá a spenótot és a cukkinit, párold további 5 percig, sózd és borsozd í­zlés szárint, majd tálald.",Alacsony fehérjetartalmú,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/99/94/pice14f?z.jpg"
154234,44.78203589,66.32033279,60,Mexikói falatkák négyzet alakban,"tejföl, cheddar sajt, újhagyma, zöld paprika, apróra vágott paradicsom, szeletel? érett olÃ­vabogyók, kockára vágott zöld chilipaprika, s?r? és darabos salsa","Válaszd szét a kiflit négy hosszú téglalapra; Helyezd a tésztát keresztbe egy kiolajozatlan 15x10-es süt?formába; nyomkodd a tésztát az aljára és alig az oldalára, hogy kialakuljon egy korong alakú tészta; nyomkodd össze a tészta lyukait, hogy lezáródjanak., Süsd a tésztát 375 fokon 14-19 percig, vagy amí­g világos aranybarnára sül; vedd ki a süt?b?l és hagyd tel?esen kih?lni., Kenj egyenletesen babot a tészta tetejére, majd keverd össze a tejfölt és a taco f?szárkeveréket, és kend ezt a keveréket a babra; szárd rá az apróra vágott hagymát, paprikát, paradicsomot, olí­vabogyót, zöld chilit és sajtot egyenletesen a tejfölös keverékre., Fedd le és tedd h?t?be legalább 20 percre; vágd kockákra; tálald salsa mártással., MEGJEGYZéS: száretem egyenletesen el?szlatni a salsát a f?szárezett tejföl rétegén (csak a zöldségek és sajt megszárása el?tt, ahel?ett, hogy külön tálalnám).",Ebéd/Prémium,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/42/34/wp8el?gJRtuJs3CzDDdC_E0CB7881-8C37-4FA4-8644-3A5D2E38CDF5.jpeg"
396399,86.74637798,58.38632244,55,Csirkemel? tekercs gombamártással,"Csont nélk?li csirkemel?, sonka, gomba, túró, vaj, liszt, tej, level?s tészta, tojás","Vágd félbe hosszanti irányban a csirkemel?et. Melegíts fel?egy ev?kanál olajat egy serpeny?ben, majd süsd meg a csirkét mindkét oldalán. Vedd ki, hagyd kih?lni. Ugyanebben a serpeny?ben olvaszd fel?a vajat, majd pirí­tsd meg a gombát alaposan. Ezután keverd bel? a lisztet, ésf?zd 2 percig.

Lassan öntsd hozzá a csirkehúslevest és a tejet, miközben folyamatosan kevered, amí­g összeáll, kb. 5 percig. Vágd félbe átlósan a tésztát (háromszög alakúra), hel?ezz rá egy szelet sonkát, majd a csirkemel?et, majd fél ev?kanál túrót. Hajtsd rá a tésztát, kend meg tojással, majd Helyezd süt?papí­rral borí­tott tepsire. Ismétel? meg még háromszár.

Süsd 230 fokon 15 percig. Tálald gombamártással és párolt zöldségekkel?",Csirkemel?,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/39/63/99/picpLbKZp.jpg"
357242,84.74752067,66.9634684,45,A Legjobb Krumpli-Kolbász-Káposzta Leves,"zel?er szárak, káposzta, hagyma, víz, csirke alaplé, hasábburgonya, tej, tejföl, finomliszt","1. Süssd meg a kolbászt egy nagy serpeny?ben., Vedd ki a kolbászt egy lyukacsos kanállal, és hagyd meg a zsí­rt és a megpirult darabokat a serpeny?ben., Vágd fel?a zel?ert, a káposztát és a hagymát. 2.f?zd meg a kolbász zsí­rjában, amí­g puha nem lesz (10-15 perc).,öntsd át a megf?tt kolbászt és káposzta keveréket egy nagy leveskazánba., Adj hozzá vizet, csirke alaplevet és hasbrown krumplit, majdf?zd közepes lángon 30 percig., Keverd össze a tejet, a tejfölt és a lisztet egy kis tálban, amí­g sima nem lesz., Add hozzá a tejes keveréket a leveshez, majd forrald további 10 percig., 
**Az édesanyám eredeti receptje 5 csésze vizet í­rt el?, de nekem sosem volt el?g. 3. Ha 5-7 csésze között maradsz, akkor a levest olyan s?r? vagy hí­g állagúvá teh?ted, amilyennek száretnéd. 4. Nos, talán nem annyira hí­g! Ez a leves hí­gí­tása b?ncsel?kmény lenne!.",Burgonya,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/35/72/42/ED2KXZR5eOA8hRfGhYkg-IMG_1249.JPG"
396910,51.09201577,52.38953137,75,Krémest burgonya-sajt leves,"olÃ­vaolaj, vöröshagyma, zel?er szár, sárgarépa, fokhagyma gerezd, russet burgonya, víz, babérlevél, petrezsel?em, párolt tej, cheddar sajt, só, bors","1.önts olajat egy 4 literes vagy nagyobb lábasba közepes lángon. Adj hozzá hagymát, zel?ert, sárgarépát és fokhagymát, valamint egy kis sót és borsot, majdf?zd, amí­g puha nem lesz, és éppen kezdenek szí­nt kapni. Keverd néhányszár. (15-20 perc) 
2. Adj hozzá burgonyát, húslevest, vizet, petrezsel?met, babérlevel?t, valamint még egy kis sót és borsot a lábasba, és fed? alattf?zd forrásban lév?lángon vagy enyhén bugyogva (30-45 percig, amí­g a burgonyák éppen csak szétesnek, ha megkevered, és a többi zöldség nagyon puha lesz. Ebben a szakaszban emel? fel?a fed?t, és keverd meg kétszár vagy háromszár.
3. Amikor a zöldségek el?észültek, kapcsold ki a tüzet, vedd le a fed?t, és hagyd a lábast kb. 10 percig pihenni, hogy kicsit kih?ljön a következ? lépés el?tt.
4. VEGYéL KI EGY BABéRLEVel?T. Turmixold a levest három-négy adagban, amí­g sima nem lesz. Vigyázz a g?zre!öntsd át egy új lábasba, vagy egy tálba, majd vissza az eredeti lábasba.
5. Közepes lángon keverd hozzá az el??zött tejet a leveshez. Ebben a pontban adj hozzá egy kis mel?g vizet vagy húslevest, ha hí­gabb levest száretnél. Amikor a leves g?zölög, apránként keverd hozzá a sajtot",Burgonya,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/39/69/10/picHMckLk.jpg"
443305,100.6115167,66.47248209,40,Cheddar-Pecan ujjlenyomatok jalapeno lekvárral és vörösáfonyával,"vaj, cheddar sajt, dió darabok, cayenne bors, só, finomliszt, szárÃ­tott áfonya","1. Egy nagy tálban keverd össze a vajat, sajtot, pekándiót, cayenne borsot és sót. 2. Fokozatosan keverd hozzá a lisztet. 3. Az eredmény egy kemény tészta lesz, mint a süteményeknél. 4. Formázz bel?le 1 hüvel?k vastag, 10 hüvel?k hosszú rudakat. 5. Csomagold be viaszpapí­rba és tedd h?t?be, amí­g meg nem dermed, legalább 3 óráig. 6. (h?t?ben akár 5 napig is, fagyasztóban akár 6 hónapig is tárolh?tó... 7. Melegítsd el? a süt?t 350 fokra. Csomagold ki a tésztát a viaszpapí­rból és vágd 1 hüvel?k vastag szeletekre. 8. Enyhén nyomkodd meg a tenyeredben minden szeletet; használva az ujjadat, készí­ts 1/4 hüvel?k mélyedést mindegyik közepébe. 9. Töltsd meg a mélyedést 1 teáskanál lekvárral és szárd meg vörösáfonyával a tetejét. 10. Helyezd ?ket zsí­rpapí­rral bélel? süt?lapra, 1 hüvel?k távolságra egymástól. 11. Süsd 15-20 percig, vagy amí­g meg nem dermed és enyhén meg nem barnulnak a széleik. 12. A legjobb í­z érdekében ne süsd túl. 13. Mel?gen vagy szobah?mérsékleten tálald.",Karácsonyi,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/44/33/05/picC6JvXP.jpg"
